2023-06-07 08:57:54,geckoguy_11,14.0,0,0,0
2023-06-07 08:57:54,earend,9.5,0,0,0
2023-06-07 08:57:54,medallionstallion_,9.0,0,0,0
2023-06-07 08:57:54,hittaus,9.0,0,0,0
2023-06-07 08:57:54,productivetime,8.0,0,0,0
2023-06-07 08:57:54,i_like_to_break_stuff,7.0,0,0,0
2023-06-07 08:57:54,aria_adm,7.0,0,0,0
2023-06-07 08:57:54,volmancer,6.0,0,0,0
2023-06-07 08:57:54,norwegian_oiler,6.0,0,0,0
2023-06-07 08:57:54,xowilough,5.5,0,0,0
2023-06-07 08:57:54,icarusrizes,4.0,0,0,0
2023-06-07 08:57:54,st_ignucius,4.0,0,0,0
2023-06-07 08:57:54,bubble_puff,1.0,0,0,0
2023-06-07 08:57:54,apex_2707,1.0,0,0,0
2023-06-07 08:57:54,trueset72,1.0,0,0,0
2023-06-07 08:57:54,chloegpt,1.0,0,0,0
2023-06-07 08:57:54,skullcrusher4life,0.0,0,0,0
2023-06-07 08:57:54,seba123hd,0.0,0,0,0
2023-06-07 08:57:54,lockedign,0.0,0,0,0
2023-06-07 08:57:54,stephenballball,0.0,0,0,0
2023-06-07 08:57:54,whittington__,0.0,0,0,0
2023-06-07 08:57:54,ayayagreyeye,0.0,0,0,0
2023-06-07 00:30:02,grimybadger,111.0,1,0,0
2023-06-07 00:30:02,simulakrum,59.5,0,1,0
2023-06-07 00:30:02,woodywood117,48.0,0,0,1
2023-06-07 00:30:02,t3h_danger,36.0,0,0,0
2023-06-07 00:30:02,solidussun_,30.0,0,0,0
2023-06-07 00:30:02,codemattxor,29.0,0,0,0
2023-06-07 00:30:02,codingwithstrangers,15.5,0,0,0
2023-06-07 00:30:02,geckoguy_11,14.0,0,0,0
2023-06-07 00:30:02,earend,9.5,0,0,0
2023-06-07 00:30:02,medallionstallion_,9.0,0,0,0
2023-06-07 00:30:02,hittaus,9.0,0,0,0
2023-06-07 00:30:02,productivetime,8.0,0,0,0
2023-06-07 00:30:02,i_like_to_break_stuff,7.0,0,0,0
2023-06-07 00:30:02,aria_adm,7.0,0,0,0
2023-06-07 00:30:02,volmancer,6.0,0,0,0
2023-06-07 00:30:02,norwegian_oiler,6.0,0,0,0
2023-06-07 00:30:02,xowilough,5.5,0,0,0
2023-06-07 00:30:02,icarusrizes,4.0,0,0,0
2023-06-07 00:30:02,st_ignucius,4.0,0,0,0
2023-06-07 00:30:02,bubble_puff,1.0,0,0,0
2023-06-07 00:30:02,apex_2707,1.0,0,0,0
2023-06-07 00:30:02,trueset72,1.0,0,0,0
2023-06-07 00:30:02,chloegpt,1.0,0,0,0
2023-06-07 00:30:02,skullcrusher4life,0.0,0,0,0
2023-06-07 00:30:02,seba123hd,0.0,0,0,0
2023-06-07 00:30:02,lockedign,0.0,0,0,0
2023-06-07 00:30:02,stephenballball,0.0,0,0,0
2023-06-07 00:30:02,whittington__,0.0,0,0,0
2023-06-07 00:30:02,ayayagreyeye,0.0,0,0,0
2023-06-05 23:32:52,solidussun_,47.0,1,0,0
2023-06-05 23:32:52,codemattxor,39.0,0,1,0
2023-06-05 23:32:52,isihogo,36.0,0,0,1
2023-06-05 23:32:52,eigentourist,31.0,0,0,0
2023-06-05 23:32:52,xowilough,23.0,0,0,0
2023-06-05 23:32:52,codingwithstrangers,12.0,0,0,0
2023-06-05 23:32:52,trueset72,12.0,0,0,0
2023-06-05 23:32:52,whybborn,7.0,0,0,0
2023-06-05 23:32:52,javagrunt,6.0,0,0,0
2023-06-05 23:32:52,t3h_danger,5.0,0,0,0
2023-06-05 23:32:52,norwegian_oiler,5.0,0,0,0
2023-06-05 23:32:52,grayhatter_,4.5,0,0,0
2023-06-05 23:32:52,bigzaddysempai,3.0,0,0,0
2023-06-05 23:32:52,loganslayer0492,3.0,0,0,0
2023-06-05 23:32:52,jackysprinkles,3.0,0,0,0
2023-06-05 23:32:52,livtechsavvy,1.0,0,0,0
2023-06-05 23:32:52,alejandroflores404,1.0,0,0,0
2023-06-05 23:32:52,icon33,1.0,0,0,0
2023-06-05 23:32:52,stephenballball,1.0,0,0,0
2023-06-05 23:32:52,needjobcoder123,0.0,0,0,0
2023-06-05 23:32:52,steve7411,0.0,0,0,0
2023-06-05 23:32:52,dewed_eth,0.0,0,0,0
2023-06-03 01:40:39,grimybadger,131.5,1,0,0
2023-06-03 01:40:39,norwegian_oiler,98.0,0,1,0
2023-06-03 01:40:39,solidussun_,40.0,0,0,1
2023-06-03 01:40:39,stephenballball,26.5,0,0,0
2023-06-03 01:40:39,eigentourist,23.0,0,0,0
2023-06-03 01:40:39,xowilough,14.0,0,0,0
2023-06-03 01:40:39,gizmogrowler,10.0,0,0,0
2023-06-03 01:40:39,icon33,10.0,0,0,0
2023-06-03 01:40:39,codemattxor,9.0,0,0,0
2023-06-03 01:40:39,codingwithstrangers,8.5,0,0,0
2023-06-03 01:40:39,need_job_coder,5.0,0,0,0
2023-06-03 01:40:39,isihogo,5.0,0,0,0
2023-06-03 01:40:39,zeskos,1.0,0,0,0
2023-06-03 01:40:39,simulakrum,0.5,0,0,0
2023-06-03 01:40:39,imlunahey,0.0,0,0,0
2023-06-02 00:29:43,simulakrum,73.5,1,0,0
2023-06-02 00:29:43,djwagner_gda,58.5,0,1,0
2023-06-02 00:29:43,grimybadger,57.5,0,0,1
2023-06-02 00:29:43,norwegian_oiler,27.0,0,0,0
2023-06-02 00:29:43,whyevenquestion1t,25.0,0,0,0
2023-06-02 00:29:43,shegotmad,22.5,0,0,0
2023-06-02 00:29:43,xowilough,17.5,0,0,0
2023-06-02 00:29:43,icon33,16.0,0,0,0
2023-06-02 00:29:43,solidussun_,14.0,0,0,0
2023-06-02 00:29:43,codingwithstrangers,7.0,0,0,0
2023-06-02 00:29:43,imlunahey,5.5,0,0,0
2023-06-02 00:29:43,capybarabeat,5.0,0,0,0
2023-06-02 00:29:43,jim3838,2.0,0,0,0
2023-06-02 00:29:43,eigentourist,2.0,0,0,0
2023-06-02 00:29:43,whittington__,1.0,0,0,0
2023-06-02 00:29:43,serengheti,0.0,0,0,0
2023-06-02 00:29:43,stephenballball,0.0,0,0,0
2023-06-02 00:29:43,thestrangest_bot,0.0,0,0,0
2023-06-01 01:30:35,grimybadger,99.5,1,0,0
2023-06-01 01:30:35,eigentourist,35.0,0,1,0
2023-06-01 01:30:35,streamlabs,26.0,0,0,0
2023-06-01 01:30:35,ckcrichard,24.0,0,0,1
2023-06-01 01:30:35,shegotmad,18.5,0,0,0
2023-06-01 01:30:35,techsavvytravvy,18.5,0,0,0
2023-06-01 01:30:35,leahtcodes,17.5,0,0,0
2023-06-01 01:30:35,dragonspirit_games,16.5,0,0,0
2023-06-01 01:30:35,codingwithstrangers,16.0,0,0,0
2023-06-01 01:30:35,ryguy_omg,13.0,0,0,0
2023-06-01 01:30:35,undermywheel,13.0,0,0,0
2023-06-01 01:30:35,solidussun_,10.0,0,0,0
2023-06-01 01:30:35,earend,10.0,0,0,0
2023-06-01 01:30:35,hittaus,9.0,0,0,0
2023-06-01 01:30:35,danfrmspace,9.0,0,0,0
2023-06-01 01:30:35,victor_vickie,7.0,0,0,0
2023-06-01 01:30:35,planetaryashes,3.5,0,0,0
2023-06-01 01:30:35,xowilough,3.0,0,0,0
2023-06-01 01:30:35,trycatch_tv,3.0,0,0,0
2023-06-01 01:30:35,need_job_coder,2.0,0,0,0
2023-06-01 01:30:35,cronozero15,2.0,0,0,0
2023-06-01 01:30:35,rjm003,2.0,0,0,0
2023-06-01 01:30:35,raimanii,1.0,0,0,0
2023-06-01 01:30:35,virus_2k2k,1.0,0,0,0
2023-06-01 01:30:35,alejandroflores404,1.0,0,0,0
2023-06-01 01:30:35,bezuxo,1.0,0,0,0
2023-06-01 01:30:35,brokencodefix,1.0,0,0,0
2023-06-01 01:30:35,zodiactone,0.0,0,0,0
2023-06-01 01:30:35,gildinglilies,0.0,0,0,0
2023-06-01 01:30:35,shapestar,0.0,0,0,0
2023-06-01 01:30:35,stephenballball,0.0,0,0,0
2023-06-01 01:30:35,ghiblimagic,0.0,0,0,0
2023-06-01 01:30:35,intelijens,0.0,0,0,0
2023-06-01 01:30:35,rajeshyep,0.0,0,0,0
2023-05-31 00:24:15,machinegun21k,470.5,1,0,0
2023-05-31 00:24:15,grimybadger,33.0,0,1,0
2023-05-31 00:24:15,norwegian_oiler,30.5,0,0,1
2023-05-31 00:24:15,fazers2025,16.0,0,0,0
2023-05-31 00:24:15,codingwithstrangers,14.0,0,0,0
2023-05-31 00:24:15,xowilough,10.0,0,0,0
2023-05-31 00:24:15,icon33,10.0,0,0,0
2023-05-31 00:24:15,isihogo,10.0,0,0,0
2023-05-31 00:24:15,zodiactone,6.0,0,0,0
2023-05-31 00:24:15,shegotmad,6.0,0,0,0
2023-05-31 00:24:15,mr_og93,5.0,0,0,0
2023-05-31 00:24:15,puarhu,4.0,0,0,0
2023-05-31 00:24:15,solidussun_,4.0,0,0,0
2023-05-31 00:24:15,pilferz,4.0,0,0,0
2023-05-31 00:24:15,imlunahey,3.0,0,0,0
2023-05-31 00:24:15,staticgamerg,1.0,0,0,0
2023-05-31 00:24:15,eigentourist,1.0,0,0,0
2023-05-31 00:24:15,mechajdi,1.0,0,0,0
2023-05-31 00:24:15,tbell19,1.0,0,0,0
2023-05-31 00:24:15,thick_engineer,0.0,0,0,0
2023-05-31 00:24:15,whittington__,0.0,0,0,0
2023-05-30 00:22:43,simulakrum,115.0,1,0,0
2023-05-30 00:22:43,productivetime,48.5,0,1,0
2023-05-30 00:22:43,grimybadger,40.5,0,0,1
2023-05-30 00:22:43,imlunahey,29.5,0,0,0
2023-05-30 00:22:43,eigentourist,20.5,0,0,0
2023-05-30 00:22:43,gildinglilies,14.5,0,0,0
2023-05-30 00:22:43,xowilough,14.0,0,0,0
2023-05-30 00:22:43,dhzed,14.0,0,0,0
2023-05-30 00:22:43,codingwithstrangers,13.5,0,0,0
2023-05-30 00:22:43,livtechsavvy,11.0,0,0,0
2023-05-30 00:22:43,heartlesshi,10.0,0,0,0
2023-05-30 00:22:43,puarhu,6.0,0,0,0
2023-05-30 00:22:43,n0tst3_,5.0,0,0,0
2023-05-30 00:22:43,techsavvytravvy,5.0,0,0,0
2023-05-30 00:22:43,tryvanillajs,4.0,0,0,0
2023-05-30 00:22:43,nitr0k,4.0,0,0,0
2023-05-30 00:22:43,chloegpt,3.0,0,0,0
2023-05-30 00:22:43,trycatch_tv,3.0,0,0,0
2023-05-30 00:22:43,raulc_80,1.0,0,0,0
2023-05-30 00:22:43,fpvhex,1.0,0,0,0
2023-05-30 00:22:43,knowbuddynose_80085,1.0,0,0,0
2023-05-30 00:22:43,icon33,1.0,0,0,0
2023-05-30 00:22:43,fathernate99,1.0,0,0,0
2023-05-30 00:22:43,codedslush,0.0,0,0,0
2023-05-30 00:22:43,zodiactone,0.0,0,0,0
2023-05-30 00:22:43,captaincommerce,0.0,0,0,0
2023-05-30 00:22:43,boop322,0.0,0,0,0
2023-05-30 00:22:43,theyolotato,0.0,0,0,0
2023-05-30 00:22:43,mc_zackary,0.0,0,0,0
2023-05-30 00:22:43,geldmagier,0.0,0,0,0
2023-05-30 00:22:43,planetaryashes,0.0,0,0,0
2023-05-30 00:22:43,xtcfn,-1.5,0,0,0
2023-05-29 03:10:28,eigentourist,88.0,1,0,0
2023-05-29 03:10:28,simulakrum,56.5,0,1,0
2023-05-29 03:10:28,grimybadger,56.0,0,0,1
2023-05-29 03:10:28,hittaus,41.0,0,0,0
2023-05-29 03:10:28,solidussun_,26.0,0,0,0
2023-05-29 03:10:28,imlunahey,25.0,0,0,0
2023-05-29 03:10:28,jaceyscript,23.0,0,0,0
2023-05-29 03:10:28,icon33,20.0,0,0,0
2023-05-29 03:10:28,norwegian_oiler,17.0,0,0,0
2023-05-29 03:10:28,jddoesdev,15.0,0,0,0
2023-05-29 03:10:28,staticgamerg,14.0,0,0,0
2023-05-29 03:10:28,knowbuddynose_80085,13.0,0,0,0
2023-05-29 03:10:28,earend,13.0,0,0,0
2023-05-29 03:10:28,codingwithstrangers,12.0,0,0,0
2023-05-29 03:10:28,techsavvytravvy,11.0,0,0,0
2023-05-29 03:10:28,bott1edbott1e,10.0,0,0,0
2023-05-29 03:10:28,hantak07,8.0,0,0,0
2023-05-29 03:10:28,whittington__,6.0,0,0,0
2023-05-29 03:10:28,stephenballball,6.0,0,0,0
2023-05-29 03:10:28,reillyoborre,6.0,0,0,0
2023-05-29 03:10:28,tikonux,6.0,0,0,0
2023-05-29 03:10:28,djwagner_gda,5.0,0,0,0
2023-05-29 03:10:28,blockchainjohn,5.0,0,0,0
2023-05-29 03:10:28,planetaryashes,5.0,0,0,0
2023-05-29 03:10:28,xowilough,4.0,0,0,0
2023-05-29 03:10:28,elfenchilada,4.0,0,0,0
2023-05-29 03:10:28,dandymcgee,4.0,0,0,0
2023-05-29 03:10:28,seupede,4.0,0,0,0
2023-05-29 03:10:28,beemoe5,4.0,0,0,0
2023-05-29 03:10:28,isihogo,3.0,0,0,0
2023-05-29 03:10:28,neo_socratic,2.0,0,0,0
2023-05-29 03:10:28,iamthedeej,2.0,0,0,0
2023-05-29 03:10:28,ejshn,2.0,0,0,0
2023-05-29 03:10:28,abdumhmd,1.0,0,0,0
2023-05-29 03:10:28,mrbosston24,1.0,0,0,0
2023-05-29 03:10:28,whybborn,1.0,0,0,0
2023-05-29 03:10:28,saf_2k,1.0,0,0,0
2023-05-29 03:10:28,krisnova,1.0,0,0,0
2023-05-29 03:10:28,sora1525,1.0,0,0,0
2023-05-29 03:10:28,zodiactone,1.0,0,0,0
2023-05-29 03:10:28,toasterwave_,0.0,0,0,0
2023-05-29 03:10:28,potliquor,0.0,0,0,0
2023-05-29 03:10:28,cursedbuddy,0.0,0,0,0
2023-05-29 03:10:28,trycatch_tv,0.0,0,0,0
2023-05-29 03:10:28,andrewsovetkin,0.0,0,0,0
2023-05-29 03:10:28,developerxio,0.0,0,0,0
2023-05-26 00:19:44,productivetime,73.5,1,0,0
2023-05-26 00:19:44,grimybadger,65.0,0,1,0
2023-05-26 00:19:44,eigentourist,43.0,0,0,1
2023-05-26 00:19:44,zman4532,32.0,0,0,0
2023-05-26 00:19:44,mikechelen,29.0,0,0,0
2023-05-26 00:19:44,hantak07,16.5,0,0,0
2023-05-26 00:19:44,whittington__,14.0,0,0,0
2023-05-26 00:19:44,nicolahristov,13.0,0,0,0
2023-05-26 00:19:44,codingwithstrangers,10.0,0,0,0
2023-05-26 00:19:44,icon33,5.0,0,0,0
2023-05-26 00:19:44,dollabill_mcneal,4.5,0,0,0
2023-05-26 00:19:44,sm0keslide,4.0,0,0,0
2023-05-26 00:19:44,shegotmad,3.0,0,0,0
2023-05-26 00:19:44,xowilough,2.0,0,0,0
2023-05-26 00:19:44,lunadelotto,2.0,0,0,0
2023-05-26 00:19:44,ragnorgrim,2.0,0,0,0
2023-05-26 00:19:44,kaijuirl,1.0,0,0,0
2023-05-26 00:19:44,livtechsavvy,1.0,0,0,0
2023-05-26 00:19:44,shapestar,1.0,0,0,0
2023-05-26 00:19:44,stephenballball,1.0,0,0,0
2023-05-26 00:19:44,cmgriffing,0.0,0,0,0
2023-05-26 00:19:44,jayisback1,0.0,0,0,0
2023-05-26 00:19:44,seijisoldier,0.0,0,0,0
2023-05-26 00:19:44,apprenticealex,0.0,0,0,0
2023-05-26 00:19:44,themosttoasted,0.0,0,0,0
2023-05-25 00:12:44,grimybadger,50.0,1,0,0
2023-05-25 00:12:44,simulakrum,45.0,0,1,0
2023-05-25 00:12:44,vantasn3r,33.5,0,0,1
2023-05-25 00:12:44,faffinaboot,18.0,0,0,0
2023-05-25 00:12:44,earend,15.0,0,0,0
2023-05-25 00:12:44,isihogo,14.0,0,0,0
2023-05-25 00:12:44,solidussun_,14.0,0,0,0
2023-05-25 00:12:44,codingwithstrangers,12.0,0,0,0
2023-05-25 00:12:44,metadevgirl,9.0,0,0,0
2023-05-25 00:12:44,shegotmad,8.0,0,0,0
2023-05-25 00:12:44,eigentourist,8.0,0,0,0
2023-05-25 00:12:44,krisnova,8.0,0,0,0
2023-05-25 00:12:44,xowilough,5.5,0,0,0
2023-05-25 00:12:44,thetruezakpak0,5.0,0,0,0
2023-05-25 00:12:44,planetaryashes,3.5,0,0,0
2023-05-25 00:12:44,pure_cypher,3.0,0,0,0
2023-05-25 00:12:44,neo_socratic,1.0,0,0,0
2023-05-25 00:12:44,omp3policeo,1.0,0,0,0
2023-05-25 00:12:44,myabdi4,1.0,0,0,0
2023-05-25 00:12:44,standardrobot,1.0,0,0,0
2023-05-25 00:12:44,someone7834,1.0,0,0,0
2023-05-25 00:12:44,velothehero,0.0,0,0,0
2023-05-25 00:12:44,oakspirit,0.0,0,0,0
2023-05-25 00:12:44,thick_engineer,0.0,0,0,0
2023-05-24 01:02:36,simulakrum,218.5,1,0,0
2023-05-24 01:02:36,javagrunt,60.0,0,1,0
2023-05-24 01:02:36,grimybadger,54.0,0,0,1
2023-05-24 01:02:36,vantasn3r,45.5,0,0,0
2023-05-24 01:02:36,arminkazim,34.0,0,0,0
2023-05-24 01:02:36,codingwithstrangers,15.0,0,0,0
2023-05-24 01:02:36,earend,15.0,0,0,0
2023-05-24 01:02:36,cmgriffing,14.0,0,0,0
2023-05-24 01:02:36,real_inaki_zabala,13.0,0,0,0
2023-05-24 01:02:36,eigentourist,13.0,0,0,0
2023-05-24 01:02:36,stephenballball,11.0,0,0,0
2023-05-24 01:02:36,chrissiecodes,9.0,0,0,0
2023-05-24 01:02:36,yankokhaos,8.0,0,0,0
2023-05-24 01:02:36,shegotmad,7.0,0,0,0
2023-05-24 01:02:36,toasterwave_,7.0,0,0,0
2023-05-24 01:02:36,krisnova,6.0,0,0,0
2023-05-24 01:02:36,leahtcodes,5.0,0,0,0
2023-05-24 01:02:36,velothehero,5.0,0,0,0
2023-05-24 01:02:36,icon33,4.0,0,0,0
2023-05-24 01:02:36,kaijuirl,4.0,0,0,0
2023-05-24 01:02:36,xowilough,3.0,0,0,0
2023-05-24 01:02:36,oumoon,3.0,0,0,0
2023-05-24 01:02:36,realpattywhack,3.0,0,0,0
2023-05-24 01:02:36,whittington__,2.0,0,0,0
2023-05-24 01:02:36,omp3policeo,2.0,0,0,0
2023-05-24 01:02:36,0zirix31,2.0,0,0,0
2023-05-24 01:02:36,planetaryashes,2.0,0,0,0
2023-05-24 01:02:36,earendtron_9000,1.0,0,0,0
2023-05-24 01:02:36,grayhatter_,1.0,0,0,0
2023-05-24 01:02:36,gdbobby,1.0,0,0,0
2023-05-24 01:02:36,justinsix,1.0,0,0,0
2023-05-24 01:02:36,shineondurgy,0.0,0,0,0
2023-05-24 01:02:36,whybborn,0.0,0,0,0
2023-05-24 01:02:36,mfusc,0.0,0,0,0
2023-05-19 01:36:23,simulakrum,133.0,1,0,0
2023-05-19 01:36:23,arminkazim,79.5,0,1,0
2023-05-19 01:36:23,grimybadger,76.0,0,0,1
2023-05-19 01:36:23,justinsix,22.0,0,0,0
2023-05-19 01:36:23,iamthomaselder,16.0,0,0,0
2023-05-19 01:36:23,stray77,16.0,0,0,0
2023-05-19 01:36:23,codingwithstrangers,15.5,0,0,0
2023-05-19 01:36:23,shegotmad,13.0,0,0,0
2023-05-19 01:36:23,zman4532,10.5,0,0,0
2023-05-19 01:36:23,thick_engineer,10.0,0,0,0
2023-05-19 01:36:23,spiderkingprime,10.0,0,0,0
2023-05-19 01:36:23,jackysprinkles,5.0,0,0,0
2023-05-19 01:36:23,avatsal,5.0,0,0,0
2023-05-19 01:36:23,trycatch_tv,4.0,0,0,0
2023-05-19 01:36:23,whittington__,3.0,0,0,0
2023-05-19 01:36:23,jppost2000,3.0,0,0,0
2023-05-19 01:36:23,omp3policeo,2.0,0,0,0
2023-05-19 01:36:23,livtechsavvy,2.0,0,0,0
2023-05-19 01:36:23,xowilough,1.0,0,0,0
2023-05-19 01:36:23,solthedude,1.0,0,0,0
2023-05-19 01:36:23,whybborn,1.0,0,0,0
2023-05-19 01:36:23,shapestar,1.0,0,0,0
2023-05-19 01:36:23,batty_noir,1.0,0,0,0
2023-05-19 01:36:23,standardrobot,1.0,0,0,0
2023-05-19 01:36:23,restreambot,0.0,0,0,0
2023-05-19 01:36:23,isihogo,0.0,0,0,0
2023-05-19 01:36:23,sadisticboar,0.0,0,0,0
2023-05-19 01:36:23,sirbiggybeef,0.0,0,0,0
2023-05-19 01:36:23,shipnova,0.0,0,0,0
2023-05-18 00:11:08,simulakrum,157.5,1,0,0
2023-05-18 00:11:08,grimybadger,71.0,0,1,0
2023-05-18 00:11:08,dfluxstreams,58.5,0,0,1
2023-05-18 00:11:08,eigentourist,44.0,0,0,0
2023-05-18 00:11:08,solthedude,33.0,0,0,0
2023-05-18 00:11:08,whybborn,27.0,0,0,0
2023-05-18 00:11:08,djwagner_gda,25.0,0,0,0
2023-05-18 00:11:08,jddoesdev,22.5,0,0,0
2023-05-18 00:11:08,kookikodes,22.0,0,0,0
2023-05-18 00:11:08,codingwithstrangers,19.0,0,0,0
2023-05-18 00:11:08,crunchykraut,18.0,0,0,0
2023-05-18 00:11:08,xowilough,16.0,0,0,0
2023-05-18 00:11:08,isihogo,7.0,0,0,0
2023-05-18 00:11:08,bigart90,7.0,0,0,0
2023-05-18 00:11:08,omp3policeo,6.5,0,0,0
2023-05-18 00:11:08,earend,6.0,0,0,0
2023-05-18 00:11:08,jackysprinkles,5.0,0,0,0
2023-05-18 00:11:08,veader714,5.0,0,0,0
2023-05-18 00:11:08,t3h_danger,4.0,0,0,0
2023-05-18 00:11:08,quantkaran,3.0,0,0,0
2023-05-18 00:11:08,gafegafe,3.0,0,0,0
2023-05-18 00:11:08,victor_vickie,3.0,0,0,0
2023-05-18 00:11:08,virus610,2.0,0,0,0
2023-05-18 00:11:08,icon33,2.0,0,0,0
2023-05-18 00:11:08,realpattywhack,2.0,0,0,0
2023-05-18 00:11:08,lagia44,2.0,0,0,0
2023-05-18 00:11:08,cursedbuddy,2.0,0,0,0
2023-05-18 00:11:08,whittington__,1.5,0,0,0
2023-05-18 00:11:08,shegotmad,1.0,0,0,0
2023-05-18 00:11:08,planetaryashes,0.5,0,0,0
2023-05-18 00:11:08,inadequatedev,0.0,0,0,0
2023-05-18 00:11:08,superheroesincolor,0.0,0,0,0
2023-05-18 00:11:08,jasonissleepy13,0.0,0,0,0
2023-05-18 00:11:08,ghostycode,0.0,0,0,0
2023-05-18 00:11:08,itsboilingoil,0.0,0,0,0
2023-05-18 00:11:08,squidlysid,0.0,0,0,0
2023-05-18 00:11:08,q8geek,0.0,0,0,0
2023-05-17 00:44:57,simulakrum,116.0,1,0,0
2023-05-17 00:44:57,davisdirota,55.0,0,1,0
2023-05-17 00:44:57,sishqiptar,37.0,0,0,1
2023-05-17 00:44:57,eigentourist,34.0,0,0,0
2023-05-17 00:44:57,victor_vickie,28.5,0,0,0
2023-05-17 00:44:57,grimybadger,27.5,0,0,0
2023-05-17 00:44:57,arminkazim,23.0,0,0,0
2023-05-17 00:44:57,crunchykraut,18.0,0,0,0
2023-05-17 00:44:57,patternsindroves,18.0,0,0,0
2023-05-17 00:44:57,codingwithstrangers,10.0,0,0,0
2023-05-17 00:44:57,solthedude,9.0,0,0,0
2023-05-17 00:44:57,madeleinepatience,6.0,0,0,0
2023-05-17 00:44:57,97th_juice,4.5,0,0,0
2023-05-17 00:44:57,shegotmad,3.0,0,0,0
2023-05-17 00:44:57,earend,3.0,0,0,0
2023-05-17 00:44:57,icon33,3.0,0,0,0
2023-05-17 00:44:57,whittington__,3.0,0,0,0
2023-05-17 00:44:57,dannyysama,3.0,0,0,0
2023-05-17 00:44:57,luckyscar,2.0,0,0,0
2023-05-17 00:44:57,xowilough,1.0,0,0,0
2023-05-17 00:44:57,fpvhex,0.0,0,0,0
2023-05-17 00:44:57,thehakodrako,0.0,0,0,0
2023-05-17 00:44:57,t3h_danger,0.0,0,0,0
2023-05-17 00:44:57,fathernate99,0.0,0,0,0
2023-05-17 00:44:57,idizzy0,0.0,0,0,0
2023-05-17 00:44:57,shipnova,0.0,0,0,0
2023-05-17 00:44:57,danfrmspace,-0.5,0,0,0
2023-05-16 21:17:08,danfrmspace,26.5,1,0,0
2023-05-16 21:17:08,girlwithbox,15.0,0,1,0
2023-05-16 21:17:08,shegotmad,14.5,0,0,1
2023-05-16 21:17:08,faffinaboot,14.0,0,0,0
2023-05-16 21:17:08,t3h_danger,11.0,0,0,0
2023-05-16 21:17:08,simulakrum,11.0,0,0,0
2023-05-16 21:17:08,codingwithstrangers,9.0,0,0,0
2023-05-16 21:17:08,icon33,7.0,0,0,0
2023-05-16 21:17:08,fazers2025,5.0,0,0,0
